attThree,0.2667,0,0,0,0,0,0,0
attMid,0.3333,0,0,0,0,0,0,0
attDrive,0.2,0,0,0,0,0,0,0
attPost,0.2,0,0,0,0,0,0,0
madeThree,0.36,0.0015,0.9,0.1,0.4,0.8,0.2,-50
madeMid,0.39,0.002,0.9,0.1,0.6,0.8,0.2,-30
madeDrive,0.65,0.0015,0.7,0.3,0.9,0.8,0.2,-5
madePost,0.6,0.0015,0.8,0.2,0.9,0.8,0.2,-5
madeFastBreak,0.85,0.002,0.4,0.6,1,0.3,0.7,0
madeFreeThrow,0.75,0.006,0.7,0.3,0,0,0,-70
blockThree,0.04,-0.0005,0.5,0.5,1,0.6,0.4,0
blockMid,0.055,-0.0005,0.5,0.5,1,0.6,0.4,0
blockDrive,0.065,-0.001,0.5,0.5,1,0.6,0.4,0
blockPost,0.06,-0.001,0.5,0.5,1,0.6,0.4,0
blockFastBreak,0.01,-0.0015,0.5,0.5,1,0.6,0.4,0
rebound,0.25,0.0015,0.7,0.3,1,0.7,0.3,0
foulOff,0.03,-0.0003,0.5,0.5,1,0.3,0.7,0
foulDef,0.19,-0.001,0.3,0.7,1,0.3,0.7,0
stealDribble,0.03,-0.00025,0.8,0.2,1,0.75,0.25,0
stealPass,0.03,-0.0004,0.8,0.2,1,0.6,0.4,0
otherTurnovers,0.05,-0.0004,0.5,0.5,1,0.7,0.3,0
